Date,Open,High,Low,Close,Adj Close,Volume
1988-03-02,1.6572329998016357,1.6572329998016357,1.6572329998016357,1.6572329998016357,0.12680232524871826,0
1988-03-03,1.6572329998016357,1.6572329998016357,1.6572329998016357,1.6572329998016357,0.12680232524871826,0
1988-03-04,1.6572329998016357,1.6572329998016357,1.6572329998016357,1.6572329998016357,0.12680232524871826,0
1988-03-07,1.6572329998016357,1.6572329998016357,1.6572329998016357,1.6572329998016357,0.12680232524871826,0
1988-03-08,1.6572329998016357,1.6572329998016357,1.6572329998016357,1.6572329998016357,0.12680232524871826,0
1988-03-09,1.6572329998016357,1.6572329998016357,1.6572329998016357,1.6572329998016357,0.12680232524871826,0
1988-03-10,1.6572329998016357,1.6572329998016357,1.6572329998016357,1.6572329998016357,0.12680232524871826,0
1988-03-11,1.6572329998016357,1.6572329998016357,1.6572329998016357,1.6572329998016357,0.12680232524871826,0
1988-03-14,1.6572329998016357,1.6572329998016357,1.6572329998016357,1.6572329998016357,0.12680232524871826,0
1988-03-15,1.6572329998016357,1.6572329998016357,1.6572329998016357,1.6572329998016357,0.12680232524871826,0
1988-03-16,1.6572329998016357,1.6572329998016357,1.6572329998016357,1.6572329998016357,0.12680232524871826,0
1988-03-17,1.6572329998016357,1.6572329998016357,1.6572329998016357,1.6572329998016357,0.12680232524871826,0
1988-03-18,1.6572329998016357,1.6572329998016357,1.6572329998016357,1.6572329998016357,0.12680232524871826,0
1988-03-21,1.6572329998016357,1.6572329998016357,1.6572329998016357,1.6572329998016357,0.12680232524871826,0
1988-03-22,1.6572329998016357,1.6572329998016357,1.6572329998016357,1.6572329998016357,0.13014326989650726,0
1988-03-23,1.6572329998016357,1.6572329998016357,1.6572329998016357,1.6572329998016357,0.13014326989650726,0
1988-03-24,1.6572329998016357,1.6572329998016357,1.6572329998016357,1.6572329998016357,0.13014326989650726,0
1988-03-25,1.6572329998016357,1.6572329998016357,1.6572329998016357,1.6572329998016357,0.13014326989650726,0
1988-03-28,1.6572329998016357,1.6572329998016357,1.6572329998016357,1.6572329998016357,0.13014326989650726,0
1988-03-29,1.6572329998016357,1.6572329998016357,1.6572329998016357,1.6572329998016357,0.13014326989650726,0
1988-03-30,1.6572329998016357,1.6572329998016357,1.6572329998016357,1.6572329998016357,0.13014326989650726,0
1988-03-31,1.8484519720077515,1.8484519720077515,1.8484519720077515,1.8484519720077515,0.14515972137451172,0
1988-04-01,1.8484519720077515,1.8484519720077515,1.8484519720077515,1.8484519720077515,0.14515972137451172,0
1988-04-04,1.8484519720077515,1.8484519720077515,1.8484519720077515,1.8484519720077515,0.14515972137451172,0
1988-04-05,1.8484519720077515,1.8484519720077515,1.8484519720077515,1.8484519720077515,0.14515972137451172,0
1988-04-06,1.8484519720077515,1.8484519720077515,1.8484519720077515,1.8484519720077515,0.14515972137451172,0
1988-04-07,1.8484519720077515,1.8484519720077515,1.8484519720077515,1.8484519720077515,0.14515972137451172,0
1988-04-08,1.8484519720077515,1.8484519720077515,1.8484519720077515,1.8484519720077515,0.14515972137451172,0
1988-04-11,1.8484519720077515,1.8484519720077515,1.8484519720077515,1.8484519720077515,0.14515972137451172,0
1988-04-12,1.8484519720077515,1.8484519720077515,1.8484519720077515,1.8484519720077515,0.14515972137451172,0
1988-04-13,1.8484519720077515,1.8484519720077515,1.8484519720077515,1.8484519720077515,0.14515972137451172,0
1988-04-14,1.8484519720077515,1.8484519720077515,1.8484519720077515,1.8484519720077515,0.14515972137451172,0
1988-04-15,1.8484519720077515,1.8484519720077515,1.8484519720077515,1.8484519720077515,0.14515972137451172,0
1988-04-18,1.8484519720077515,1.8484519720077515,1.8484519720077515,1.8484519720077515,0.14515972137451172,0
1988-04-19,1.8484519720077515,1.8484519720077515,1.8484519720077515,1.8484519720077515,0.14515972137451172,0
1988-04-20,1.8484519720077515,1.8484519720077515,1.8484519720077515,1.8484519720077515,0.14515972137451172,0
1988-04-21,1.8484519720077515,1.8484519720077515,1.8484519720077515,1.8484519720077515,0.14515972137451172,0
1988-04-22,1.8484519720077515,1.8484519720077515,1.8484519720077515,1.8484519720077515,0.14515972137451172,0
1988-04-25,1.8484519720077515,1.8484519720077515,1.8484519720077515,1.8484519720077515,0.14515972137451172,0
1988-04-26,1.8484519720077515,1.8484519720077515,1.8484519720077515,1.8484519720077515,0.14515972137451172,0
1988-04-27,1.8484519720077515,1.8484519720077515,1.8484519720077515,1.8484519720077515,0.14515972137451172,0
1988-04-28,1.8484519720077515,1.8484519720077515,1.8484519720077515,1.8484519720077515,0.14515972137451172,0
1988-04-29,1.9185659885406494,1.9185659885406494,1.9185659885406494,1.9185659885406494,0.1506657898426056,0
1988-05-02,1.9185659885406494,1.9185659885406494,1.9185659885406494,1.9185659885406494,0.1506657898426056,0
1988-05-03,1.9185659885406494,1.9185659885406494,1.9185659885406494,1.9185659885406494,0.1506657898426056,0
1988-05-04,1.9185659885406494,1.9185659885406494,1.9185659885406494,1.9185659885406494,0.1506657898426056,0
1988-05-05,1.9185659885406494,1.9185659885406494,1.9185659885406494,1.9185659885406494,0.1506657898426056,0
1988-05-06,1.9185659885406494,1.9185659885406494,1.9185659885406494,1.9185659885406494,0.1506657898426056,0
1988-05-09,1.9185659885406494,1.9185659885406494,1.9185659885406494,1.9185659885406494,0.1506657898426056,0
1988-05-10,1.9185659885406494,1.9185659885406494,1.9185659885406494,1.9185659885406494,0.1506657898426056,0
1988-05-11,1.9185659885406494,1.9185659885406494,1.9185659885406494,1.9185659885406494,0.1506657898426056,0
1988-05-12,1.9185659885406494,1.9185659885406494,1.9185659885406494,1.9185659885406494,0.1506657898426056,0
1988-05-13,1.9185659885406494,1.9185659885406494,1.9185659885406494,1.9185659885406494,0.1506657898426056,0
1988-05-16,1.9185659885406494,1.9185659885406494,1.9185659885406494,1.9185659885406494,0.1506657898426056,0
1988-05-17,1.9185659885406494,1.9185659885406494,1.9185659885406494,1.9185659885406494,0.1506657898426056,0
1988-05-18,1.9185659885406494,1.9185659885406494,1.9185659885406494,1.9185659885406494,0.1506657898426056,0
1988-05-19,1.9185659885406494,1.9185659885406494,1.9185659885406494,1.9185659885406494,0.1506657898426056,0
1988-05-20,1.9185659885406494,1.9185659885406494,1.9185659885406494,1.9185659885406494,0.1506657898426056,0
1988-05-23,1.9185659885406494,1.9185659885406494,1.9185659885406494,1.9185659885406494,0.1506657898426056,0
1988-05-24,1.9185659885406494,1.9185659885406494,1.9185659885406494,1.9185659885406494,0.1506657898426056,0
1988-05-25,1.9185659885406494,1.9185659885406494,1.9185659885406494,1.9185659885406494,0.1506657898426056,0
1988-05-26,1.9185659885406494,1.9185659885406494,1.9185659885406494,1.9185659885406494,0.1506657898426056,0
1988-05-27,1.9185659885406494,1.9185659885406494,1.9185659885406494,1.9185659885406494,0.1506657898426056,0
1988-05-30,1.9185659885406494,1.9185659885406494,1.9185659885406494,1.9185659885406494,0.1506657898426056,0
1988-05-31,2.058793067932129,2.058793067932129,2.058793067932129,2.058793067932129,0.1616780161857605,0
1988-06-01,2.058793067932129,2.058793067932129,2.058793067932129,2.058793067932129,0.1616780161857605,0
1988-06-02,2.058793067932129,2.058793067932129,2.058793067932129,2.058793067932129,0.1616780161857605,0
1988-06-03,2.058793067932129,2.058793067932129,2.058793067932129,2.058793067932129,0.1616780161857605,0
1988-06-06,2.058793067932129,2.058793067932129,2.058793067932129,2.058793067932129,0.1616780161857605,0
1988-06-07,2.058793067932129,2.058793067932129,2.058793067932129,2.058793067932129,0.1616780161857605,0
1988-06-08,2.058793067932129,2.058793067932129,2.058793067932129,2.058793067932129,0.1616780161857605,0
1988-06-09,2.058793067932129,2.058793067932129,2.058793067932129,2.058793067932129,0.1616780161857605,0
1988-06-10,2.058793067932129,2.058793067932129,2.058793067932129,2.058793067932129,0.1616780161857605,0
1988-06-13,2.058793067932129,2.058793067932129,2.058793067932129,2.058793067932129,0.1616780161857605,0
1988-06-14,2.058793067932129,2.058793067932129,2.058793067932129,2.058793067932129,0.1616780161857605,0
1988-06-15,2.058793067932129,2.058793067932129,2.058793067932129,2.058793067932129,0.1616780161857605,0
1988-06-16,2.058793067932129,2.058793067932129,2.058793067932129,2.058793067932129,0.1616780161857605,0
1988-06-17,2.058793067932129,2.058793067932129,2.058793067932129,2.058793067932129,0.1616780161857605,0
1988-06-20,2.058793067932129,2.058793067932129,2.058793067932129,2.058793067932129,0.1616780161857605,0
1988-06-21,2.058793067932129,2.058793067932129,2.058793067932129,2.058793067932129,0.1616780161857605,0
1988-06-22,2.058793067932129,2.058793067932129,2.058793067932129,2.058793067932129,0.1616780161857605,0
1988-06-23,2.058793067932129,2.058793067932129,2.058793067932129,2.058793067932129,0.1616780161857605,0
1988-06-24,2.058793067932129,2.058793067932129,2.058793067932129,2.058793067932129,0.1616780161857605,0
1988-06-27,2.058793067932129,2.058793067932129,2.058793067932129,2.058793067932129,0.1616780161857605,0
1988-06-28,2.058793067932129,2.058793067932129,2.058793067932129,2.058793067932129,0.1616780161857605,0
1988-06-29,2.058793067932129,2.058793067932129,2.058793067932129,2.058793067932129,0.1616780161857605,0
1988-06-30,2.230890989303589,2.230890989303589,2.230890989303589,2.230890989303589,0.1751929223537445,0
1988-07-01,2.230890989303589,2.230890989303589,2.230890989303589,2.230890989303589,0.1751929223537445,0
1988-07-04,2.230890989303589,2.230890989303589,2.230890989303589,2.230890989303589,0.1751929223537445,0
1988-07-05,2.230890989303589,2.230890989303589,2.230890989303589,2.230890989303589,0.1751929223537445,0
1988-07-06,2.230890989303589,2.230890989303589,2.230890989303589,2.230890989303589,0.1751929223537445,0
1988-07-07,2.230890989303589,2.230890989303589,2.230890989303589,2.230890989303589,0.1751929223537445,0
1988-07-08,2.230890989303589,2.230890989303589,2.230890989303589,2.230890989303589,0.1751929223537445,0
1988-07-11,2.230890989303589,2.230890989303589,2.230890989303589,2.230890989303589,0.1751929223537445,0
1988-07-12,2.230890989303589,2.230890989303589,2.230890989303589,2.230890989303589,0.1751929223537445,0
1988-07-13,2.230890989303589,2.230890989303589,2.230890989303589,2.230890989303589,0.1751929223537445,0
1988-07-14,2.230890989303589,2.230890989303589,2.230890989303589,2.230890989303589,0.1751929223537445,0
1988-07-15,2.230890989303589,2.230890989303589,2.230890989303589,2.230890989303589,0.1751929223537445,0
1988-07-18,2.230890989303589,2.230890989303589,2.230890989303589,2.230890989303589,0.1751929223537445,0
1988-07-19,2.230890989303589,2.230890989303589,2.230890989303589,2.230890989303589,0.1751929223537445,0
1988-07-20,2.230890989303589,2.230890989303589,2.230890989303589,2.230890989303589,0.1751929223537445,0
1988-07-21,2.230890989303589,2.230890989303589,2.230890989303589,2.230890989303589,0.1751929223537445,0
1988-07-22,2.230890989303589,2.230890989303589,2.230890989303589,2.230890989303589,0.1751929223537445,0
1988-07-25,2.230890989303589,2.230890989303589,2.230890989303589,2.230890989303589,0.1751929223537445,0
1988-07-26,2.230890989303589,2.230890989303589,2.230890989303589,2.230890989303589,0.1751929223537445,0
1988-07-27,2.230890989303589,2.230890989303589,2.230890989303589,2.230890989303589,0.1751929223537445,0
1988-07-28,2.230890989303589,2.230890989303589,2.230890989303589,2.230890989303589,0.1751929223537445,0
1988-07-29,2.549588918685913,2.549588918685913,2.549588918685913,2.549588918685913,0.20022045075893402,0
1988-08-01,2.549588918685913,2.549588918685913,2.549588918685913,2.549588918685913,0.20022045075893402,0
1988-08-02,2.549588918685913,2.549588918685913,2.549588918685913,2.549588918685913,0.20022045075893402,0
1988-08-03,2.549588918685913,2.549588918685913,2.549588918685913,2.549588918685913,0.20022045075893402,0
1988-08-04,2.549588918685913,2.549588918685913,2.549588918685913,2.549588918685913,0.20022045075893402,0
1988-08-05,2.549588918685913,2.549588918685913,2.549588918685913,2.549588918685913,0.20022045075893402,0
1988-08-08,2.549588918685913,2.549588918685913,2.549588918685913,2.549588918685913,0.20022045075893402,0
1988-08-09,2.549588918685913,2.549588918685913,2.549588918685913,2.549588918685913,0.20022045075893402,0
1988-08-10,2.549588918685913,2.549588918685913,2.549588918685913,2.549588918685913,0.20022045075893402,0
1988-08-11,2.549588918685913,2.549588918685913,2.549588918685913,2.549588918685913,0.20022045075893402,0
1988-08-12,2.549588918685913,2.549588918685913,2.549588918685913,2.549588918685913,0.20022045075893402,0
1988-08-15,2.549588918685913,2.549588918685913,2.549588918685913,2.549588918685913,0.20022045075893402,0
1988-08-16,2.549588918685913,2.549588918685913,2.549588918685913,2.549588918685913,0.20022045075893402,0
1988-08-17,2.549588918685913,2.549588918685913,2.549588918685913,2.549588918685913,0.20022045075893402,0
1988-08-18,2.549588918685913,2.549588918685913,2.549588918685913,2.549588918685913,0.20022045075893402,0
1988-08-19,2.549588918685913,2.549588918685913,2.549588918685913,2.549588918685913,0.20022045075893402,0
1988-08-22,2.549588918685913,2.549588918685913,2.549588918685913,2.549588918685913,0.20022045075893402,0
1988-08-23,2.549588918685913,2.549588918685913,2.549588918685913,2.549588918685913,0.20022045075893402,0
1988-08-24,2.549588918685913,2.549588918685913,2.549588918685913,2.549588918685913,0.20022045075893402,0
1988-08-25,2.549588918685913,2.549588918685913,2.549588918685913,2.549588918685913,0.20022045075893402,0
1988-08-26,2.549588918685913,2.549588918685913,2.549588918685913,2.549588918685913,0.20022045075893402,0
1988-08-29,2.549588918685913,2.549588918685913,2.549588918685913,2.549588918685913,0.20022045075893402,0
1988-08-30,2.549588918685913,2.549588918685913,2.549588918685913,2.549588918685913,0.214338019490242,0
1988-08-31,2.8364179134368896,2.8364179134368896,2.8364179134368896,2.8364179134368896,0.23845095932483673,0
1988-09-01,2.8364179134368896,2.8364179134368896,2.8364179134368896,2.8364179134368896,0.23845095932483673,0
1988-09-02,2.8364179134368896,2.8364179134368896,2.8364179134368896,2.8364179134368896,0.23845095932483673,0
1988-09-05,2.8364179134368896,2.8364179134368896,2.8364179134368896,2.8364179134368896,0.23845095932483673,0
1988-09-06,2.8364179134368896,2.8364179134368896,2.8364179134368896,2.8364179134368896,0.23845095932483673,0
1988-09-07,2.8364179134368896,2.8364179134368896,2.8364179134368896,2.8364179134368896,0.23845095932483673,0
1988-09-08,2.8364179134368896,2.8364179134368896,2.8364179134368896,2.8364179134368896,0.23845095932483673,0
1988-09-09,2.8364179134368896,2.8364179134368896,2.8364179134368896,2.8364179134368896,0.23845095932483673,0
1988-09-12,2.8364179134368896,2.8364179134368896,2.8364179134368896,2.8364179134368896,0.23845095932483673,0
1988-09-13,2.8364179134368896,2.8364179134368896,2.8364179134368896,2.8364179134368896,0.23845095932483673,0
1988-09-14,2.8364179134368896,2.8364179134368896,2.8364179134368896,2.8364179134368896,0.23845095932483673,0
1988-09-15,2.8364179134368896,2.8364179134368896,2.8364179134368896,2.8364179134368896,0.23845095932483673,0
1988-09-16,2.8364179134368896,2.8364179134368896,2.8364179134368896,2.8364179134368896,0.23845095932483673,0
1988-09-19,2.8364179134368896,2.8364179134368896,2.8364179134368896,2.8364179134368896,0.23845095932483673,0
1988-09-20,2.8364179134368896,2.8364179134368896,2.8364179134368896,2.8364179134368896,0.23845095932483673,0
1988-09-21,2.8364179134368896,2.8364179134368896,2.8364179134368896,2.8364179134368896,0.23845095932483673,0
1988-09-22,2.8364179134368896,2.8364179134368896,2.8364179134368896,2.8364179134368896,0.23845095932483673,0
1988-09-23,2.8364179134368896,2.8364179134368896,2.8364179134368896,2.8364179134368896,0.23845095932483673,0
1988-09-26,2.8364179134368896,2.8364179134368896,2.8364179134368896,2.8364179134368896,0.23845095932483673,0
1988-09-27,2.8364179134368896,2.8364179134368896,2.8364179134368896,2.8364179134368896,0.23845095932483673,0
1988-09-28,2.8364179134368896,2.8364179134368896,2.8364179134368896,2.8364179134368896,0.23845095932483673,0
1988-09-29,2.8364179134368896,2.8364179134368896,2.8364179134368896,2.8364179134368896,0.23845095932483673,0
1988-09-30,2.963897943496704,2.963897943496704,2.963897943496704,2.963897943496704,0.2491680085659027,0
1988-10-03,2.963897943496704,2.963897943496704,2.963897943496704,2.963897943496704,0.2491680085659027,0
1988-10-04,2.963897943496704,2.963897943496704,2.963897943496704,2.963897943496704,0.2491680085659027,0
1988-10-05,2.963897943496704,2.963897943496704,2.963897943496704,2.963897943496704,0.2491680085659027,0
1988-10-06,2.963897943496704,2.963897943496704,2.963897943496704,2.963897943496704,0.2491680085659027,0
1988-10-07,2.963897943496704,2.963897943496704,2.963897943496704,2.963897943496704,0.2491680085659027,0
1988-10-10,2.963897943496704,2.963897943496704,2.963897943496704,2.963897943496704,0.2491680085659027,0
1988-10-11,2.963897943496704,2.963897943496704,2.963897943496704,2.963897943496704,0.2491680085659027,0
1988-10-12,2.963897943496704,2.963897943496704,2.963897943496704,2.963897943496704,0.2491680085659027,0
1988-10-13,2.963897943496704,2.963897943496704,2.963897943496704,2.963897943496704,0.2491680085659027,0
1988-10-14,2.963897943496704,2.963897943496704,2.963897943496704,2.963897943496704,0.2491680085659027,0
1988-10-17,2.963897943496704,2.963897943496704,2.963897943496704,2.963897943496704,0.2491680085659027,0
1988-10-18,2.963897943496704,2.963897943496704,2.963897943496704,2.963897943496704,0.2491680085659027,0
1988-10-19,2.963897943496704,2.963897943496704,2.963897943496704,2.963897943496704,0.2491680085659027,0
1988-10-20,2.963897943496704,2.963897943496704,2.963897943496704,2.963897943496704,0.2491680085659027,0
1988-10-21,2.963897943496704,2.963897943496704,2.963897943496704,2.963897943496704,0.2491680085659027,0
1988-10-24,2.963897943496704,2.963897943496704,2.963897943496704,2.963897943496704,0.2491680085659027,0
1988-10-25,2.963897943496704,2.963897943496704,2.963897943496704,2.963897943496704,0.2491680085659027,0
1988-10-26,2.963897943496704,2.963897943496704,2.963897943496704,2.963897943496704,0.2491680085659027,0
1988-10-27,2.963897943496704,2.963897943496704,2.963897943496704,2.963897943496704,0.2491680085659027,0
1988-10-28,2.963897943496704,2.963897943496704,2.963897943496704,2.963897943496704,0.2491680085659027,0
1988-10-31,3.2347919940948486,3.2347919940948486,3.2347919940948486,3.2347919940948486,0.2719413936138153,0
1988-11-01,3.2347919940948486,3.2347919940948486,3.2347919940948486,3.2347919940948486,0.2719413936138153,0
1988-11-02,3.2347919940948486,3.2347919940948486,3.2347919940948486,3.2347919940948486,0.2719413936138153,0
1988-11-03,3.2347919940948486,3.2347919940948486,3.2347919940948486,3.2347919940948486,0.2719413936138153,0
1988-11-04,3.2347919940948486,3.2347919940948486,3.2347919940948486,3.2347919940948486,0.2719413936138153,0
1988-11-07,3.2347919940948486,3.2347919940948486,3.2347919940948486,3.2347919940948486,0.2719413936138153,0
1988-11-08,3.2347919940948486,3.2347919940948486,3.2347919940948486,3.2347919940948486,0.2719413936138153,0
1988-11-09,3.2347919940948486,3.2347919940948486,3.2347919940948486,3.2347919940948486,0.2719413936138153,0
1988-11-10,3.2347919940948486,3.2347919940948486,3.2347919940948486,3.2347919940948486,0.2719413936138153,0
1988-11-11,3.2347919940948486,3.2347919940948486,3.2347919940948486,3.2347919940948486,0.2719413936138153,0
1988-11-14,3.2347919940948486,3.2347919940948486,3.2347919940948486,3.2347919940948486,0.2719413936138153,0
1988-11-15,3.2347919940948486,3.2347919940948486,3.2347919940948486,3.2347919940948486,0.2719413936138153,0
1988-11-16,3.2347919940948486,3.2347919940948486,3.2347919940948486,3.2347919940948486,0.2719413936138153,0
1988-11-17,3.2347919940948486,3.2347919940948486,3.2347919940948486,3.2347919940948486,0.2719413936138153,0
1988-11-18,3.2347919940948486,3.2347919940948486,3.2347919940948486,3.2347919940948486,0.2719413936138153,0
1988-11-21,3.2347919940948486,3.2347919940948486,3.2347919940948486,3.2347919940948486,0.2719413936138153,0
1988-11-22,3.2347919940948486,3.2347919940948486,3.2347919940948486,3.2347919940948486,0.2719413936138153,0
1988-11-23,3.2347919940948486,3.2347919940948486,3.2347919940948486,3.2347919940948486,0.2719413936138153,0
1988-11-24,3.2347919940948486,3.2347919940948486,3.2347919940948486,3.2347919940948486,0.2719413936138153,0
1988-11-25,3.2347919940948486,3.2347919940948486,3.2347919940948486,3.2347919940948486,0.2719413936138153,0
1988-11-28,3.2347919940948486,3.2347919940948486,3.2347919940948486,3.2347919940948486,0.2719413936138153,0
1988-11-29,3.2347919940948486,3.2347919940948486,3.2347919940948486,3.2347919940948486,0.2719413936138153,0
1988-11-30,3.034010887145996,3.034010887145996,3.034010887145996,3.034010887145996,0.25506213307380676,0
1988-12-01,3.034010887145996,3.034010887145996,3.034010887145996,3.034010887145996,0.25506213307380676,0
1988-12-02,3.034010887145996,3.034010887145996,3.034010887145996,3.034010887145996,0.25506213307380676,0
1988-12-05,3.034010887145996,3.034010887145996,3.034010887145996,3.034010887145996,0.25506213307380676,0
1988-12-06,3.034010887145996,3.034010887145996,3.034010887145996,3.034010887145996,0.25506213307380676,0
1988-12-07,3.034010887145996,3.034010887145996,3.034010887145996,3.034010887145996,0.25506213307380676,0
1988-12-08,3.034010887145996,3.034010887145996,3.034010887145996,3.034010887145996,0.25506213307380676,0
1988-12-09,3.034010887145996,3.034010887145996,3.034010887145996,3.034010887145996,0.25506213307380676,0
1988-12-12,3.034010887145996,3.034010887145996,3.034010887145996,3.034010887145996,0.25506213307380676,0
1988-12-13,3.034010887145996,3.034010887145996,3.034010887145996,3.034010887145996,0.25506213307380676,0
1988-12-14,3.034010887145996,3.034010887145996,3.034010887145996,3.034010887145996,0.25506213307380676,0
1988-12-15,3.034010887145996,3.034010887145996,3.034010887145996,3.034010887145996,0.25506213307380676,0
1988-12-16,3.034010887145996,3.034010887145996,3.034010887145996,3.034010887145996,0.25506213307380676,0
1988-12-19,3.034010887145996,3.034010887145996,3.034010887145996,3.034010887145996,0.25506213307380676,0
1988-12-20,3.034010887145996,3.034010887145996,3.034010887145996,3.034010887145996,0.25506213307380676,0
1988-12-21,3.034010887145996,3.034010887145996,3.034010887145996,3.034010887145996,0.25506213307380676,0
1988-12-22,3.034010887145996,3.034010887145996,3.034010887145996,3.034010887145996,0.25506213307380676,0
1988-12-23,3.034010887145996,3.034010887145996,3.034010887145996,3.034010887145996,0.25506213307380676,0
1988-12-26,3.034010887145996,3.034010887145996,3.034010887145996,3.034010887145996,0.25506213307380676,0
1988-12-27,3.034010887145996,3.034010887145996,3.034010887145996,3.034010887145996,0.25506213307380676,0
1988-12-28,3.034010887145996,3.034010887145996,3.034010887145996,3.034010887145996,0.25506213307380676,0
1988-12-29,3.034010887145996,3.034010887145996,3.034010887145996,3.034010887145996,0.25506213307380676,0
1988-12-30,2.9447760581970215,2.9447760581970215,2.9447760581970215,2.9447760581970215,0.24756048619747162,0
1989-01-02,2.9447760581970215,2.9447760581970215,2.9447760581970215,2.9447760581970215,0.24756048619747162,0
1989-01-03,2.9447760581970215,2.9447760581970215,2.9447760581970215,2.9447760581970215,0.24756048619747162,0
1989-01-04,2.9447760581970215,2.9447760581970215,2.9447760581970215,2.9447760581970215,0.24756048619747162,0
1989-01-05,2.9447760581970215,2.9447760581970215,2.9447760581970215,2.9447760581970215,0.24756048619747162,0
1989-01-06,2.9447760581970215,2.9447760581970215,2.9447760581970215,2.9447760581970215,0.24756048619747162,0
1989-01-09,2.9447760581970215,2.9447760581970215,2.9447760581970215,2.9447760581970215,0.24756048619747162,0
1989-01-10,2.9447760581970215,2.9447760581970215,2.9447760581970215,2.9447760581970215,0.24756048619747162,0
1989-01-11,2.9447760581970215,2.9447760581970215,2.9447760581970215,2.9447760581970215,0.24756048619747162,0
1989-01-12,2.9447760581970215,2.9447760581970215,2.9447760581970215,2.9447760581970215,0.24756048619747162,0
1989-01-13,2.9447760581970215,2.9447760581970215,2.9447760581970215,2.9447760581970215,0.24756048619747162,0
1989-01-16,2.9447760581970215,2.9447760581970215,2.9447760581970215,2.9447760581970215,0.24756048619747162,0
1989-01-17,2.9447760581970215,2.9447760581970215,2.9447760581970215,2.9447760581970215,0.24756048619747162,0
1989-01-18,2.9447760581970215,2.9447760581970215,2.9447760581970215,2.9447760581970215,0.24756048619747162,0
1989-01-19,2.9447760581970215,2.9447760581970215,2.9447760581970215,2.9447760581970215,0.24756048619747162,0
1989-01-20,2.9447760581970215,2.9447760581970215,2.9447760581970215,2.9447760581970215,0.24756048619747162,0
1989-01-23,2.9447760581970215,2.9447760581970215,2.9447760581970215,2.9447760581970215,0.24756048619747162,0
1989-01-24,2.9447760581970215,2.9447760581970215,2.9447760581970215,2.9447760581970215,0.24756048619747162,0
1989-01-25,2.9447760581970215,2.9447760581970215,2.9447760581970215,2.9447760581970215,0.24756048619747162,0
1989-01-26,2.9447760581970215,2.9447760581970215,2.9447760581970215,2.9447760581970215,0.24756048619747162,0
1989-01-27,2.9447760581970215,2.9447760581970215,2.9447760581970215,2.9447760581970215,0.24756048619747162,0
1989-01-30,2.9447760581970215,2.9447760581970215,2.9447760581970215,2.9447760581970215,0.24756048619747162,0
1989-01-31,3.1551170349121094,3.1551170349121094,3.1551170349121094,3.1551170349121094,0.2652432918548584,0
1989-02-01,3.1551170349121094,3.1551170349121094,3.1551170349121094,3.1551170349121094,0.2652432918548584,0
1989-02-02,3.1551170349121094,3.1551170349121094,3.1551170349121094,3.1551170349121094,0.2652432918548584,0
1989-02-03,3.1551170349121094,3.1551170349121094,3.1551170349121094,3.1551170349121094,0.2652432918548584,0
